State,County,NSN,Item Name,Quantity,UI,Acquisition Cost,Ship Date
TX,VAN ZANDT                ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,01/13/2006
TX,VAN ZANDT                ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,01/13/2006
TX,VAN ZANDT                ,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,01/13/2006
TX,VAN ZANDT                ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/31/2008
TX,VAN ZANDT                ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/31/2008
TX,VAN ZANDT                ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/31/2008
TX,VAN ZANDT                ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,03/31/2008
TX,VAN ZANDT                ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,12/15/2008
TX,VAN ZANDT                ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,04/13/2012
TX,VAN ZANDT                ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,04/13/2012
TX,VAN ZANDT                ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,07/24/2012
TX,VAN ZANDT                ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,07/24/2012
TX,VAN ZANDT                ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,07/24/2012
TX,VAN ZANDT                ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,07/24/2012
TX,VAN ZANDT                ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,08/31/2012
TX,VAN ZANDT                ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/13/2012
TX,VAN ZANDT                ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/13/2012
TX,VAN ZANDT                ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/13/2012
TX,VAN ZANDT                ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/13/2012
TX,VAN ZANDT                ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/13/2012
TX,VAN ZANDT                ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/13/2012
TX,VAN ZANDT                ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/13/2012
TX,VAN ZANDT                ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/13/2012
TX,VAN ZANDT                ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/13/2012
TX,VAN ZANDT                ,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,04/13/2012
TX,VAN ZANDT                ,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290,09/11/2008
TX,VAN ZANDT                ,1520-00-758-0289,"HELICOPTER,FLIGHT TRAINER TH55A",1,Unknown,0,09/11/2008
TX,VAN ZANDT                ,1520-01-020-4216,"HELICOPTER,OBSERVATION",1,Each,190817,09/12/2008
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,01/05/2007
TX,VICTORIA                 ,1005-00-921-5004,"MAGAZINE,CARTRIDGE",200,Each,9.31,03/18/2011
TX,VICTORIA                 ,1095-01-506-3424,BAYONET-KNIFE      ,7,EA,40.17,05/07/-8548
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",20,Each,328,04/05/2011
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",14,Each,328,04/05/2011
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",23,Each,328,04/05/2011
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,03/14/2012
TX,VICTORIA                 ,1240-01-484-7213,"RANGE FINDER,LASER",3,Each,473.54,05/20/2012
TX,VICTORIA                 ,1240-01-484-7213,"RANGE FINDER,LASER ",3,EA,473.54,02/19/-8548
TX,VICTORIA                 ,1240-01-490-3413,"RANGE FINDER,LASER",1,Unknown,0,08/04/2011
TX,VICTORIA                 ,1240-01-540-3690,"SIGHT,REFLEX",30,Each,340,12/19/2013
TX,VICTORIA                 ,1385-01-574-4707,"ROBOT,EXPLOSIVE ORDNANCE DISPOSAL",1,Each,10000,04/17/2014
TX,VICTORIA                 ,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290,01/05/2010
TX,VICTORIA                 ,2320-01-467-0677,FAST ATTACK VEHICLE,1,Each,69400,01/31/2012
TX,VICTORIA                 ,2320-01-467-0677,FAST ATTACK VEHICLE,1,Each,69400,01/31/2012
TX,VICTORIA                 ,2320-01-467-0677,FAST ATTACK VEHICLE,1,Each,69400,01/31/2012
TX,VICTORIA                 ,2320-01-467-0677,FAST ATTACK VEHICLE,1,Each,69400,01/31/2012
TX,VICTORIA                 ,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000,09/04/2013
TX,VICTORIA                 ,2355-DS-COM-BTV2,ONLY COMPLETE COMBAT/ASSAULT/TACTICAL WHEELED VEHICLES,1,Each,150000,06/27/2007
TX,VICTORIA                 ,3740-01-546-4354,ENHANCED BED NET SE,15,SE,333.69,05/13/-8548
TX,VICTORIA                 ,4240-00-099-6939,"RESPIRATOR,AIR FILTERING",28,Kit,35.39,05/14/2011
TX,VICTORIA                 ,5120-00-961-9813,"WRENCH SET,IMPACT,H",1,SE,4802.73,05/06/-8548
TX,VICTORIA                 ,5120-00-961-9815,"WRENCH SET,IMPACT,H",1,SE,11511.41,08/17/-8548
TX,VICTORIA                 ,5820-00-935-0033,"RECEIVER-TRANSMITTER,RADIO",2,Each,2803,05/14/2011
TX,VICTORIA                 ,5820-00-RAD-IO,,3,Each,400,05/14/2011
TX,VICTORIA                 ,5820-01-286-8792,"RECEIVER-TRANSMITTER,RADIO",4,Each,8826.68,03/27/2011
TX,VICTORIA                 ,5820-01-367-2170,"RECEIVER-TRANSMITTER,RADIO",3,Each,18281,05/14/2011
TX,VICTORIA                 ,5820-01-474-2971,"CAMERA SET,TELEVISION",2,Kit,15141.56,01/15/2012
TX,VICTORIA                 ,5820-01-533-5341,CAPSAT VEHICLE INMARSAT PHONE,1,Each,7295,04/06/2011
TX,VICTORIA                 ,5820-01-533-5341,CAPSAT VEHICLE INMARSAT PHONE,1,Each,7295,04/06/2011
TX,VICTORIA                 ,5820-01-533-5341,CAPSAT VEHICLE INMARSAT PHONE,1,Each,7295,04/06/2011
TX,VICTORIA                 ,5820-01-552-8097,"RECEIVING SET,RADIO",1,Unknown,0,05/14/2011
TX,VICTORIA                 ,5855-01-422-5253,"ILLUMINATOR,INFRARED",18,Each,1200,11/05/2013
TX,VICTORIA                 ,5985-00-856-2728,ANTENNA ELEMENT,9,Each,23.03,05/14/2011
TX,VICTORIA                 ,5985-00-985-9022,ANTENNA ELEMENT,9,Each,46.58,05/14/2011
TX,VICTORIA                 ,5985-01-063-1574,ANTENNA ELEVATOR GROUP,1,Each,405,05/14/2011
TX,VICTORIA                 ,5985-01-381-6341,MAST,2,Each,3745.05,05/14/2011
TX,VICTORIA                 ,6115-00-GEN-ERAT,GENERATOR 5KW,3,EA,2100,02/04/-8548
TX,VICTORIA                 ,6510-01-540-6484,"DRESSING,COMPRESSIO",55,EA,7.92,05/13/-8548
TX,VICTORIA                 ,6510-01-549-0927,"TAPE,COMBAT MEDIC R",10,PG,71.47,05/13/-8548
TX,VICTORIA                 ,6515-DS-SIM-ULAO,CRISIS MANIKIN,2,EA,500,05/14/-8548
TX,VICTORIA                 ,6545-00-914-3480,"CHEST,MEDICAL INSTR",10,EA,407.79,05/13/-8548
TX,VICTORIA                 ,6635-01-503-7883,"X-RAY APPARATUS SET,RADIOGRAPHIC,INDUSTRIAL",1,Each,8580,10/01/2011
TX,VICTORIA                 ,6760-01-467-2234,"CASE,PHOTOGRAPHIC E",3,EA,178.59,08/17/-8548
TX,VICTORIA                 ,6760-01-491-2179,"CASE,PHOTOGRAPHIC E",1,EA,84.31,05/07/-8548
TX,VICTORIA                 ,6920-00-TRN-GTAR,,1,Assembly,181413,04/09/2011
TX,VICTORIA                 ,7010-01-517-9951,"WORKSTATION,PORTABLE MULTIFUNCTION",1,Each,24000,05/11/2011
TX,VICTORIA                 ,7010-01-551-8626,"COMPUTER SYSTEM,DIGITAL",5,Each,1985.24,05/14/2011
TX,VICTORIA                 ,7021-DS-ADP-CPUD,DELL 380 CPU NO HD,1,EA,1920,01/16/-8549
TX,VICTORIA                 ,7021-DS-ADP-CPUD,DELL 8200 CPU NO  HD,1,EA,1071,01/16/-8549
TX,VICTORIA                 ,7021-DS-ADP-CPUD,DELL 9100C CPU NO HD,7,EA,2461.78,01/16/-8549
TX,VICTORIA                 ,7021-DS-SER-VER2,DELL 1850 NO HARD DRIVE,3,EA,3469.2,01/16/-8549
TX,VICTORIA                 ,7021-DS-SER-VER2,DELL 1850 SERVER NO HD,3,EA,3469.2,01/16/-8549
TX,VICTORIA                 ,7310-01-452-0937,STOVE KIT SURVIVAL ,10,KT,124.82,05/13/-8548
TX,VICTORIA                 ,8105-DS-BAG-0001,DEPLOTMENT BAG  COYOTE,9,EA,275,05/13/-8548
TX,VICTORIA                 ,8145-00-BSH-CASE,BLACK SUITCASES,6,EA,177,02/07/-8548
TX,VICTORIA                 ,8340-01-452-5919,"TENT,COMBAT,TWO MAN",10,EA,368.9,05/13/-8548
TX,VICTORIA                 ,8465-01-518-1443,"KIT,FSBE,INDIVIDUAL",12,EA,535.63,05/13/-8548
TX,VICTORIA                 ,8470-01-130-3794,"HELMET,COMBAT VEHICLE CREWMAN'S",16,Each,265.71,04/03/2011
TX,VICTORIA                 ,8470-01-130-3795,"HELMET,COMBAT VEHICLE CREWMAN'S",6,Each,265.71,04/06/2011
TX,VICTORIA                 ,8470-01-130-8180,"HELMET,COMBAT VEHICLE CREWMAN'S",20,Each,265.71,04/16/2011
TX,VICTORIA                 ,8470-01-389-3818,"HELMET,COMBAT VEHICLE CREWMAN'S",9,Each,669.24,04/03/2011
TX,VICTORIA                 ,8470-01-389-3818,"HELMET,COMBAT VEHICLE CREWMAN'S",25,Each,669.24,09/10/2011
TX,VICTORIA                 ,8470-01-389-3823,"HELMET,COMBAT VEHICLE CREWMAN'S",13,Each,669.24,04/06/2011
TX,WARD                     ,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,06/04/2013
TX,WARD                     ,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,06/04/2013
TX,WEBB                     ,1005-00-912-4248,"SWAB,SMALL ARMS CLEANING",1,Package,6.49,11/27/2012
TX,WEBB                     ,1095-00-407-0674,"RACK,STORAGE,SMALL ARMS",2,Each,431.09,08/03/2012
TX,WEBB                     ,1520-00-918-1523,"HELICOPTER,OBSERVATION",1,Unknown,0,05/12/2006
TX,WEBB                     ,2320-01-107-7153,"TRUCK,UTILITY",1,Each,47069,07/07/2010
TX,WEBB                     ,2330-01-387-5443,"TRAILER,CARGO",1,Each,8954,08/01/2013
TX,WEBB                     ,2530-01-197-2160,"TIE ROD END,STEERING",1,Each,21.97,04/24/2013
TX,WEBB                     ,4020-00-106-9401,"ROPE,FIBROUS",1,Reel,2858.59,04/16/2014
TX,WEBB                     ,4240-01-504-6222,"GOGGLES,INDUSTRIAL",8,Each,62.37,07/22/2012
TX,WEBB                     ,4240-01-516-5361,"SPECTACLE,COMBO PACK,UVEX",17,Each,41.35,07/24/2012
TX,WEBB                     ,4240-01-525-5085,"SPECTACLE KIT,INTERCHANGABLE COMPONENT EYESHIELD",19,Each,40.62,07/24/2012
TX,WEBB                     ,4240-01-527-4018,"SAFETY GLASSES,REVISION SAWFLY EYEWEAR SYSTEM,LARGE",12,Each,52.21,07/22/2012
TX,WEBB                     ,4240-01-527-4051,"SAFETY GLASSES,REVISION SAWFLY EYEWEAR SYSTEM,REGULAR",86,Each,50.8,07/22/2012
TX,WEBB                     ,4240-01-540-5576,"GOGGLES,INDUSTRIAL",19,Each,51.46,07/22/2012
